7.150460001,17.150462,27.150464,37.15046599,47.15046543,57.15046974,67.15046877,77.15046862,87.15047409,97.15047205,,,,,,,,,,,,
22.56088523,12.56088643,2.560887356,-7.439112235,-17.43911143,-27.43911266,-37.43911206,-47.43911165,-57.43911045,-67.43910741,,,,,,,,,,,,
29.08297811,19.0829775,9.082976879,-0.917022328,-10.91702295,-20.91702356,-30.91702728,-40.91702497,-50.91702816,-60.91702603,,,,,,,,,,,,
-63.58465898,-73.60465398,-83.62465122,-93.64464243,-103.6646409,-113.6846369,-123.7046307,-133.7246266,-143.7446226,-153.7646179,,,,,,,,,,,,
28.13482172,38.1348226,48.13482036,58.13481842,68.13481656,78.13481808,88.13481256,98.13481318,108.1348156,118.1348101,128.1348107,138.1348052,,,,,,,,,,
-17.65175159,-17.65176337,-7.651761304,2.348244265,12.34829625,22.34830511,32.34830946,42.34831127,52.34831779,62.34831967,72.34832174,,,,,,,,,,,
20.75879352,30.77879989,40.79880305,50.81880913,60.83881577,70.85881893,80.87882209,90.89882504,100.9188282,110.9388387,120.9588419,,,,,,,,,,,
3.40898716,-6.591016992,-16.59101768,-26.59102053,-36.59102505,-46.59102661,-56.59102816,-66.59103199,-76.59103581,-86.59103482,,,,,,,,,,,,
-19.64507766,-29.64507719,-39.64507708,-49.64507725,-59.64507751,-69.64507704,-79.64507671,-89.64507409,-99.64507593,-109.6450733,-119.645078,,,,,,,,,,,
-10.97344497,-0.973447495,9.026549586,19.02654597,29.02654499,39.02654023,49.02653924,59.02653867,69.02653255,79.02652988,89.0265289,,,,,,,,,,,
-39.93853967,-29.93853899,-19.93853827,-9.938537133,0.061464145,10.06146645,20.06146773,30.061469,40.06147028,50.06147156,,,,,,,,,,,,
-1.552233348,-11.55223538,-21.55223743,-31.5522387,-41.55224199,-51.55224326,-61.55224534,-71.55224977,-81.55225104,-91.55225231,-101.5522536,,,,,,,,,,,
-0.74920971,-10.74921441,-20.74922001,-30.74922471,-40.74922941,-50.74923411,-60.74923881,-70.74924163,-80.74924633,-90.74925422,,,,,,,,,,,,
-30.28008623,-20.28008818,-10.28008525,-0.280087208,9.71991114,19.71991401,29.71991474,39.71991278,49.71991351,59.71991156,69.7199118,,,,,,,,,,,
20.2295557,10.22955661,0.229556832,-9.770442723,-19.77044382,-29.77044291,-39.7704457,-49.77044352,-59.77044354,,,,,,,,,,,,,
-20.23084522,-20.23084522,-30.23084355,-30.23084355,-40.23084229,-50.23084041,-60.23083853,-70.23083687,-80.23083519,-90.23083011,-80.23083519,-100.2308283,-110.230825,-120.2308267,-120.2308267,-50.23084945,,,,,,
-5.91255293,2.067446153,10.04744705,18.02744691,26.00744728,33.98744714,41.96744727,49.94744713,57.9274462,,,,,,,,,,,,,
0.496932155,-9.503073875,-19.50308153,-19.50308153,-29.50308889,-39.50309356,-49.50310355,-59.50310822,-69.50311571,-79.50312134,-89.50312944,-99.50313507,-109.5031416,,,,,,,,,
23.87377972,33.87378363,43.87378461,53.8737856,63.87378658,73.87378784,83.87378896,93.87379008,103.8737911,113.873799,,,,,,,,,,,,
59.37982063,69.37981877,79.3798208,89.37982282,99.37982396,109.379826,119.3798286,129.3798306,139.3798326,149.3798281,159.3798307,,,,,,,,,,,
20.81954228,30.81954574,40.81954775,50.81954937,60.81955159,70.81955321,80.81955762,90.81955765,100.8195633,,,,,,,,,,,,,
3.593414778,-6.406589883,-16.40659685,-26.40660151,-36.40660706,-46.4066105,-56.40661577,-66.40662443,-76.40662925,-86.40663375,,,,,,,,,,,,
3.744445396,13.74444558,23.74444468,33.74444594,43.7444451,53.74444414,63.74444681,73.74444235,83.74444313,93.7444458,103.7444476,,,,,,,,,,,
19.36897674,28.99451491,38.99450144,48.9945034,58.99450356,68.99450674,78.99450901,88.99451128,98.99451447,108.9945167,118.994578,18.9944963,,,,,,,,,,
-5.732247072,4.267751148,14.26775466,24.26775457,34.26775411,44.2677563,54.26775335,64.26775608,,,,,,,,,,,,,,
4.921154537,-5.078843349,-15.07884285,-25.07883919,-35.07883891,-45.07883496,-55.07883439,-65.07883109,-75.07882707,-85.07882856,-95.07882312,,,,,,,,,,,
-49.78040456,-39.78040243,-29.78040376,-19.78040374,-9.780403311,0.219596654,10.21959708,20.21959563,30.21959514,40.21959556,50.21959505,,,,,,,,,,,
-30.91566791,-40.93566954,-50.95567094,-60.97567514,-70.99567685,-81.01568106,-91.03567835,-101.0556826,-111.0756868,-121.095686,-131.1156896,,,,,,,,,,,
39.58529639,31.60529531,23.62529446,15.64529801,7.665296963,-0.314704982,-8.294702735,-16.27470489,-24.2547047,-32.23470424,-40.2147046,-48.1947062,-56.17470341,,,,,,,,,
24.38252217,33.34252184,60.22252383,69.18252342,87.1025221,42.30251459,51.26249388,60.22249355,69.18249317,78.14249561,87.10249199,96.06249504,105.0224981,,,,,,,,,
-26.5376171,-36.53761771,-46.53761746,-56.53761833,-66.53761696,-76.53761895,-86.53761898,-96.53762071,-106.5376185,-116.5376197,-126.537623,,,,,,,,,,,
62.28268021,72.28268399,82.28268803,92.28269269,102.2826963,112.282701,122.2827036,132.2827082,142.2827129,152.2827175,,,,,,,,,,,,
-12.69500249,-6.695001991,-0.695001069,5.304997659,11.30499787,17.30499816,23.30499666,29.30499696,35.30499886,41.3049971,47.30499766,,,,,,,,,,,
14.08723309,4.087236216,-5.912761935,-15.91275881,-25.9127586,-35.91275319,-45.91274971,-55.91274757,-65.91274882,-75.91274588,-85.9127432,,,,,,,,,,,
-23.8194578,-13.81945817,-3.819456299,6.180543551,16.18054177,26.18054325,36.18054169,56.18054544,76.18054491,46.18051973,,,,,,,,,,,,
26.31356649,18.33356669,10.35356689,2.373565051,-5.60643471,-13.58643455,-21.56643461,-29.54643265,-37.52643276,,,,,,,,,,,,,
5.377467977,15.37746585,25.37746269,35.3774624,45.37745925,55.37745348,65.37745331,75.37745316,85.37744641,,,,,,,,,,,,,
3.766328102,13.76633203,23.76633507,33.76633601,43.76633695,53.76633988,63.76634082,73.76634228,83.76634322,,,,,,,,,,,,,
-8.408143361,-18.40813811,-28.40813607,-38.40813086,-48.40812666,-58.4081264,-68.40812119,-78.40811739,-98.40810688,-88.40809009,,,,,,,,,,,,
1.210132736,11.21013089,21.21012754,31.21012689,41.21012681,51.21012599,61.21012515,71.21012431,81.21012327,91.21012291,101.2101226,111.2101215,,,,,,,,,,
26.72362603,36.72362876,46.72363237,56.72363371,66.72364008,76.72364093,86.7236408,96.72364815,106.7236481,116.7236554,126.7236552,136.7236626,,,,,,,,,,
-36.76114736,-46.76114807,-56.761148,-66.76114886,-76.76114952,-86.76115162,-96.76114911,-106.7611517,-116.7611524,,,,,,,,,,,,,
-50.509457,-60.50945,-70.509445,-80.50944,-90.50943,-100.50942,-110.509415,-120.509415,-130.50941,-140.5094,,,,,,,,,,,,
37.36244276,31.36244254,25.36244231,19.36244209,13.36244376,7.362443167,1.362442381,-4.63755635,-10.63755694,-16.63755792,-22.63755852,-28.63755479,61.36250763,55.36250542,49.36249842,43.3624967,37.36249424,,,,,
47.17147529,57.17147635,67.1714772,77.17147814,87.17147903,97.17148009,107.1714808,117.1714819,127.1714829,,,,,,,,,,,,,
23.20787477,33.20787213,43.20787159,53.20787081,63.20786643,73.20786587,83.20786512,93.20786456,103.207864,113.2078557,93.20786456,,,,,,,,,,,
50.36204939,60.3620465,70.36204305,80.36204026,90.36203713,100.3620347,110.3620305,120.362032,130.3620309,140.3620217,150.3620229,,,,,,,,,,,
42.372276,52.372272,62.37227,72.37227,82.37227,92.37227,102.37227,112.37227,122.37226,,,,,,,,,,,,,
-22.29499781,-32.29499971,-42.29500166,-52.29500328,-62.29500645,-72.29500641,-82.29500908,-92.29501284,-102.2950128,-112.2950174,-122.2950154,,,,,,,,,,,
-15.27496179,-25.27496392,-35.27496114,-45.27496327,-55.27496095,-65.27495864,-75.27496077,-85.27495845,-95.27496058,-105.2749583,,,,,,,,,,,,
-1.89366459,8.106335161,18.10633224,28.10633228,38.10632968,48.10632869,58.10632763,68.10632569,78.10632376,88.10632182,98.10631988,,,,,,,,,,,
-0.14634349,-10.14634806,-20.14635316,-30.14635305,-40.14635695,-50.14636205,-60.14636503,-70.14636953,-80.14637433,-90.14637912,,,,,,,,,,,,
-27.8110602,-17.81106214,-7.811060484,2.188938214,12.18893893,12.18892176,22.18892043,32.18892195,32.18893359,42.18894276,42.18894173,,,,,,,,,,,
12.91237228,22.91237288,32.91237021,42.91237096,52.91236829,62.91236841,72.91236925,82.91236979,92.91237034,102.9123719,,,,,,,,,,,,
32.48757323,42.48757075,52.48756689,62.48756648,72.48756208,82.48756167,92.48755758,102.4875529,112.4875509,,,,,,,,,,,,,
59.4273272,69.42732837,79.4273261,89.42732719,99.42732492,109.427324,119.4273233,129.4273244,139.4273193,149.4273204,,,,,,,,,,,,
11.774367,21.77436724,31.77436718,41.77436821,51.77436767,61.77436767,71.7743666,81.77436613,91.7743666,101.7743696,111.7743691,,,,,,,,,,,
-7.831425232,2.168568269,12.16856252,22.16855696,32.16855214,42.1685494,52.16854101,62.16853208,72.16853016,82.16852114,,,,,,,,,,,,
-11.45424437,-1.454244887,8.545754369,18.54575312,28.54575482,38.54575524,48.5457543,58.5457552,68.54575399,78.54575518,88.54575618,98.54575769,108.5457539,,,,,,,,,
-2.528962668,-12.52896155,-22.52896127,-32.52896083,-42.52896177,-52.52896126,-62.52896132,-72.52896217,-82.52896101,-92.52896128,-102.5289622,,,,,,,,,,,
-12.35788617,30.97154424,20.97154649,10.97154476,0.971546319,-9.028454117,-19.02845278,-29.02845583,-39.02845452,-49.02843552,-59.02843288,-69.02843541,,,,,,,,,,
1.720943967,11.72094436,21.72094473,31.72094474,41.72094435,51.72094552,61.72094435,71.72094473,81.72094201,91.72094239,101.7209412,,,,,,,,,,,
8.648008629,0.668007793,-7.311990661,-15.29199347,-23.27199181,-31.25199516,-39.23199137,-47.21199301,-55.19199039,-63.17199311,-71.15199309,-23.27195916,-47.21197076,,,,,,,,,
-39.49985019,-29.49985065,-19.49984861,-9.499849762,0.500150685,10.5001504,20.50015052,30.50015006,40.50015037,50.50015055,60.50014945,,,,,,,,,,,
8.290680814,18.29068256,28.29068193,38.29068089,48.29068405,58.29067981,68.29068237,78.29068406,88.29068171,98.29068355,108.2906854,,,,,,,,,,,
22.11381099,32.11381062,42.11381159,52.113812,62.1138124,72.11381088,82.11381135,92.11381482,102.1138092,112.1138096,122.11381,,,,,,,,,,,
-65.31358683,-75.33353483,-85.35353528,-95.37353332,-105.3935312,-115.4135334,-125.4335313,-135.4535321,-145.473531,-155.4935326,,,,,,,,,,,,
-11.41065707,-1.410657342,8.589342466,18.58934213,28.58934296,38.58934324,48.58934181,58.58934271,68.58934023,78.58934355,,,,,,,,,,,,
22.11381099,32.11381062,42.11381159,52.113812,62.1138124,72.11381088,82.11381135,92.11381482,102.1138092,112.1138096,122.11381,,,,,,,,,,,
45.68671771,55.68671663,65.6867177,75.68671911,85.68671437,95.68671658,105.6867188,115.686719,125.6867142,,,,,,,,,,,,,
-26.44499959,-16.44499672,-6.444993975,3.555009377,13.55501138,23.55501643,33.55501808,43.55502067,53.55502596,63.55502492,,,,,,,,,,,,
18.86509042,28.86509107,38.86509435,48.86509812,58.86509852,68.86509953,78.8651003,88.86510709,98.86510835,,,,,,,,,,,,,
-3.168502008,6.831495372,16.83149378,26.83149071,36.8314862,36.83148595,46.83148146,56.83148201,66.8314762,76.83147647,,,,,,,,,,,,
-10.79564623,-20.79565004,-30.79565367,-40.79565506,-50.79565978,-60.79566355,-70.79566811,-80.79567298,-90.79567615,-100.7956805,,,,,,,,,,,,
-19.99357047,-29.99357285,-39.99357858,-49.99357879,-59.99358393,-69.99358473,-79.99358998,-89.99359067,-99.99359581,-109.9936009,,,,,,,,,,,,
29.32386272,39.323861,49.32386175,59.32385736,69.32385836,79.32385372,89.32385487,99.32385028,109.3238514,119.3238464,,,,,,,,,,,,
-60.46133619,-50.46134148,-40.46134753,-30.4613522,-20.46135982,-10.46136313,-0.461368102,9.538627518,19.53862371,29.53861464,,,,,,,,,,,,
-25.97661836,-35.97661954,-45.97662036,-55.97662196,-55.97662196,-65.97662361,-75.97662388,-85.97662415,-95.97662851,-105.9766264,-115.9766267,-125.976632,-135.9766299,,,,,,,,,
0.69548105,-9.304522726,-19.30452607,-29.3045307,-39.30453722,-49.30453933,-59.30454332,-69.30454796,-79.30455699,-89.30456033,-99.30456497,,,,,,,,,,,
-3.911662679,-13.9116614,-23.91165993,-93.91165356,-3.265086246,-13.26508574,-23.26508626,-33.26511338,-43.26511435,-53.26511307,-63.26511179,-73.2651126,-83.26510884,,,,,,,,,
38.36918233,48.36918231,58.36917835,68.36917711,78.36917625,88.36917511,98.36917477,108.3691737,118.3691725,,,,,,,,,,,,,
-16.32481686,-26.32481331,-36.32480927,-46.32480591,-56.32480322,-66.32479849,-76.32479248,-86.32478979,-96.32478703,-106.3247824,-116.3247776,,,,,,,,,,,
14.33386527,24.33386592,34.33386678,44.33386924,54.33387185,64.33387085,74.33387334,84.33387606,94.33387879,,,,,,,,,,,,,
-28.16792438,-18.16792363,-8.167924336,1.832075481,11.8320764,21.83207637,31.83207594,41.83207441,51.83207575,61.83207616,71.83207597,,,,,,,,,,,
-24.10979239,-14.10979175,-4.109791447,5.890207084,15.89020883,25.89020913,35.89021033,45.89020698,55.89020695,65.89020847,75.89021,,,,,,,,,,,
-11.94040303,-1.920397948,8.099606335,18.11961053,28.13961649,38.15962319,48.17962543,58.19962796,68.21963755,,,,,,,,,,,,,
-21.34371238,-31.34371544,-41.34371627,-51.3437171,-61.34371831,-71.34372142,-81.3437207,-91.34372369,-101.3437224,-111.3437286,,,,,,,,,,,,
49.87440676,59.87440356,69.8743995,79.87439749,89.87439262,99.87439142,109.8743901,119.8743826,129.8743805,139.874379,,,,,,,,,,,,
-38.84269009,-48.84269261,-58.84269467,-68.84269814,-78.84269894,-88.84270226,-98.84270275,-108.8427061,-118.8427094,-128.8427134,-138.8427111,-148.8427144,-158.8427177,-168.842721,-178.8427194,,,,,,,
21.58037456,11.58037257,21.58037456,31.5803756,41.58037759,51.58037591,61.58038146,71.58037966,81.58038533,91.58038342,,,,,,,,,,,,
-38.78890636,-48.78890614,-48.78890614,-58.7888996,-68.78889931,-78.78889365,-88.78889262,-98.78889212,-108.7888856,-118.7888862,-128.7888811,,,,,,,,,,,
9.403588569,17.38358841,25.36358779,33.34358933,41.32358869,49.30358834,57.28358772,65.26358737,73.24358674,81.22359016,89.20358577,41.32358219,65.26358853,73.24363074,,,,,,,,
25.0339416,35.0339412,45.03394285,55.03394106,65.03393901,75.03394048,85.03394224,95.03394372,105.0339383,115.0339398,125.0339413,,,,,,,,,,,
35.68111036,45.28110803,54.88110628,64.48110409,74.08109624,83.68109515,93.28109376,102.8810905,112.4810794,122.0810791,131.6810827,,,,,,,,,,,
25.95156387,35.95156536,45.95157297,55.95157496,65.95157699,75.9515786,85.95158634,95.95158753,105.9515896,115.9515916,,,,,,,,,,,,
-15.45755354,-5.457553389,4.542448852,14.54245005,24.54245218,34.54245297,44.5424525,54.54245515,64.54245555,74.5424578,84.54245833,94.54245912,104.5423382,,,,,,,,,
45.77581253,-44.34011838,-54.34011379,-64.34011494,-74.34011829,-84.34011905,-94.34012545,-104.3401262,-114.3401293,-114.3401293,-124.3401358,-134.3401365,-144.3401349,-154.3401404,,,,,,,,
1.471595018,11.47159531,21.47159564,31.47159418,41.47159648,51.47159698,61.47159577,71.47159627,81.4715952,91.47159678,101.4715949,,,,,,,,,,,
0.990532559,-9.009467022,-10.27425337,-7.145745819,-17.14574959,-27.14575496,-37.1457611,-47.14576587,-57.14576886,-67.14577697,-77.14578234,-87.14578612,-97.14579267,-107.1457933,,,,,,,,
44.54549467,36.56549354,28.58549421,20.60549524,12.62549342,4.645494057,-3.334506984,-11.31450523,-19.2945058,-27.27450505,-35.2545038,,,,,,,,,,,
13.43862453,13.43862453,13.43862453,13.43863542,23.43863531,33.43863567,43.43863422,53.43863411,63.43863498,73.43863605,83.43863575,83.43862654,93.43864641,,,,,,,,,
-0.559562695,7.480439139,15.52043714,23.56043785,31.60043538,39.64043339,47.68043457,55.72043599,,,,,,,,,,,,,,
-8.124683473,1.875316966,11.8753171,21.87531678,31.87531749,41.87531597,51.87531897,61.87531745,71.87531805,81.87531694,91.87531994,,,,,,,,,,,
-0.040769361,7.93923109,15.91923084,23.89923131,31.87923129,39.85923134,47.83922981,55.81923016,63.79922931,,,,,,,,,,,,,
-18.36950496,-28.38950201,-38.40949764,-48.4294951,-58.44949165,-68.46948957,-78.48948476,-88.5094835,-98.52947968,,,,,,,,,,,,,
14.22222187,24.24222313,34.26222307,44.2822232,54.30222288,64.32222248,74.3422205,84.36221905,94.38222075,104.4022256,,,,,,,,,,,,
45.97173126,55.97172791,65.97172958,75.97172604,85.97172675,95.97172351,105.9717254,115.9717219,125.9717224,135.9717245,145.9717149,,,,,,,,,,,
-17.73163103,-27.73163176,-37.73163081,-47.73163308,-57.73163356,-67.73163197,-77.7316344,-87.73163471,-97.73163503,,,,,,,,,,,,,
11.74904389,21.74904402,31.74904362,41.74904404,51.74904348,61.74904303,71.74904357,81.74904289,91.7490452,101.749042,,,,,,,,,,,,
46.95362928,56.95362477,66.95362135,76.95362032,86.95361472,96.95361168,106.9536103,116.9536072,126.9536009,136.9536004,146.9535996,,,,,,,,,,,
32.97265358,42.97265393,52.97265284,62.97265422,72.97265559,82.97265306,92.97265731,102.9726524,112.9726508,122.9726547,132.9726527,,,,,,,,,,,
31.11724885,21.11724891,11.11724804,1.117248375,-8.882752344,-18.88275183,-28.8827503,-38.88275005,-48.88275196,-58.88275053,-68.88275351,,,,,,,,,,,
-10.50307938,-0.503078834,9.496919304,19.49692232,29.49692125,39.49692112,49.49692194,59.49691804,69.49691979,79.49691951,89.4969204,,,,,,,,,,,
2.541458837,-7.45854302,-17.45855023,-27.45855564,-37.45855988,-47.45856411,-57.45856835,-67.45857557,-77.45857799,-87.45858492,,,,,,,,,,,,
3.007524184,-6.992475549,-16.99247533,-26.99247561,-36.99247516,-46.99247598,-56.99247518,-66.9924771,-76.99247629,-86.99247309,,,,,,,,,,,,
-34.71000143,-44.71000477,-54.71000369,-64.71000067,-74.71000401,-84.71000171,-94.71000311,-104.710002,-114.7100007,-124.7100035,-134.7100064,,,,,,,,,,,
16.55081565,26.55080748,36.55080137,46.55079569,56.55078987,66.55078414,76.55077841,86.55077268,96.55076612,106.5507604,,,,,,,,,,,,
12.10495836,22.10496277,32.10496793,42.10497423,52.10498002,62.10498244,72.1049876,82.10499364,92.10499881,102.1049998,112.1050077,122.1050113,,,,,,,,,,
3.181026174,13.18102559,23.18102567,33.18102574,43.18102541,53.18102451,63.18102474,73.18102384,83.18102572,93.1810276,103.1810278,,,,,,,,,,,
11.29316102,21.29316412,31.29316692,41.29317244,51.29317312,61.29317677,71.29317952,81.29318406,91.29318681,,,,,,,,,,,,,
-5.327523712,4.672475516,14.67247709,24.67247574,34.67247435,44.67247597,54.67247464,64.67247619,74.67247431,,,,,,,,,,,,,
24.39092447,34.390927,35.99005107,45.99005163,65.99005318,75.99005211,85.99005457,95.9900503,105.9900523,115.9900551,25.99005228,,,,,,,,,,,
28.5188666,38.51886593,48.51886367,58.51886148,68.51886204,78.51885951,88.51886015,98.51885816,108.5188562,118.518808,,,,,,,,,,,,
3.437141673,11.43714371,19.43714174,35.43714223,43.43714318,59.43714474,67.43714213,75.43714167,83.43714096,91.43714145,99.43714498,107.4371445,115.437144,,,,,,,,,
41.34214748,51.34215081,61.34215196,71.34215613,81.34215596,91.3421641,101.3421639,111.3421668,121.3421719,131.3421747,,,,,,,,,,,,
-55.28357608,-49.28357727,-43.28357539,-37.28357679,-31.28357644,-25.28357591,-19.28357706,-13.28357638,-7.283576034,-1.283576453,4.716423495,10.71642384,16.71642262,22.71642103,28.71642488,,,,,,,
2.86791802,12.86792135,22.86792215,32.86792614,42.86787733,52.86787934,62.86788464,72.86788423,82.86788361,92.86788958,,,,,,,,,,,,
19.19134493,29.19134428,39.19134654,49.19134574,59.19134752,69.19134958,79.19134899,89.19134839,99.1913533,109.1913525,119.1913521,129.1913509,,,,,,,,,,
17.249546,27.24954393,37.24954259,47.24954062,57.24953845,67.24953616,77.24953563,87.24953279,97.24953348,107.249532,117.2495256,,,,,,,,,,,
36.46837677,26.46835944,16.468358,6.468357016,-3.531645329,-13.53164468,-23.53164736,-33.53164756,-43.53164981,,,,,,,,,,,,,
53.87198426,53.87194096,53.87200488,63.87200716,63.87200716,73.87200548,83.87200776,93.87200492,103.8720063,113.8720046,123.8720078,133.8719051,143.8719016,153.8719048,,,,,,,,
-0.042476835,9.957523521,19.95752388,29.95752426,39.95752179,49.9575212,59.95752156,69.95752236,79.95751991,89.95752027,99.95752062,,,,,,,,,,,
1.801121506,11.80112362,21.80112619,31.80112786,41.80113088,51.80113009,61.80113395,71.80113342,81.80113263,91.80113739,,,,,,,,,,,,
11.49919902,1.499201823,-8.500799134,-18.50079919,-28.50080014,-38.5007978,-48.5007998,-58.50079982,-68.50079933,-78.50080038,-88.50080002,,,,,,,,,,,
26.61204699,16.61204429,6.612043555,-3.387958918,-13.38795871,-23.38795827,-33.38796483,-43.38796439,-53.38796584,-63.3879654,-73.38796484,,,,,,,,,,,
30.05865074,40.05865145,50.05865161,60.05865248,70.05865225,80.05865312,90.05865398,100.0586548,,,,,,,,,,,,,,
30.455282,40.455284,50.455288,60.455288,70.45529,80.45529,90.4553,100.4553,110.4553,120.4553,,,,,,,,,,,,
13.37765206,23.37765024,33.3776481,43.37764365,53.37764105,63.37763907,73.37763771,83.37763111,93.37762665,,,,,,,,,,,,,
64.31675721,73.11676075,81.91675748,90.71676044,99.51676403,108.3167676,117.1167711,125.9167674,134.7167782,,,,,,,,,,,,,
-18.55418837,-10.57418869,-2.594189365,5.385810467,13.36581351,21.34581196,29.32581216,37.30581097,45.28581182,53.26581064,61.24581084,,,,,,,,,,,
11.44594966,1.445947423,-8.554049152,-18.55404972,-28.55404859,-38.55405039,-48.55405218,-58.55405014,-68.55405015,-78.55404811,-88.55404982,,,,,,,,,,,
-8.369737656,-0.389738619,7.590260199,15.57026163,23.5502604,31.5302614,39.51026188,47.49025894,55.47026256,63.45026196,71.43026137,,,,,,,,,,,
-3.231868266,6.768131905,16.76813283,26.76813283,36.7681327,46.76813243,56.76813155,66.76813216,,,,,,,,,,,,,,
-11.70968368,-1.709682762,8.290318339,18.29031789,28.29031834,38.29031938,48.29031968,58.29031847,68.29031936,78.29031937,88.29031969,,,,,,,,,,,
50.34801371,60.36801498,70.38801005,80.40801101,90.42800628,100.4480068,110.4680025,120.4880032,130.5079983,140.5279993,150.5480007,,,,,,,,,,,
-2.987920131,7.012080737,17.01208308,27.0120839,37.01208657,47.01208859,57.01209031,67.01208689,77.01208999,,,,,,,,,,,,,
-11.419322,-21.419323,-31.419321,-41.41932,-51.41932,-61.419315,-71.41932,-81.41931,-91.41931,,,,,,,,,,,,,
26.30060143,36.30060275,46.30059734,56.30059742,66.3005973,76.30059737,86.30059725,96.30059278,106.3005972,,,,,,,,,,,,,
-5.590274928,-15.59027236,-25.59027504,-35.59027372,-45.59027341,-55.59027546,-65.59027604,-75.59027188,-85.59027425,,,,,,,,,,,,,
-14.68669603,-4.686696311,5.313303522,15.31330282,25.31330175,35.31330105,45.31330338,55.31329986,65.31330198,75.31330259,,,,,,,,,,,,
-6.660177173,-16.6601828,-26.66018682,-36.6601919,-46.66019546,-56.66020082,-66.66020473,-76.66020886,-86.66021621,-96.66022204,,,,,,,,,,,,
-3.533032661,6.466970835,16.46697401,26.46697751,36.466981,46.46698177,56.46698253,66.46698786,76.46699002,86.46699037,96.46699774,106.4669978,,,,,,,,,,
-17.64080611,-36.70182633,-46.70182788,-56.70183032,-66.70183238,-76.70183282,-86.70183689,-96.70183976,-106.7018376,-116.7018401,-126.7018433,,,,,,,,,,,
4.210268969,14.21027005,24.21027026,34.21027043,44.21026983,54.2102682,64.2102697,74.21027145,84.21026849,94.21026909,104.2102697,,,,,,,,,,,
-15.3871814,-25.38718086,-35.38718014,-45.38718061,-55.38717927,-65.38717438,-75.38717291,-85.38717143,-95.38716758,-115.3871636,,,,,,,,,,,,
-5.864282349,4.135713283,14.13570879,24.13570699,34.13570482,44.13569812,54.13569633,64.13569352,74.13568823,,,,,,,,,,,,,
-14.95898506,-24.97898512,-34.99898558,-45.01898913,-55.03898792,-65.05899132,-75.07899027,-85.09899318,-95.1189923,-105.1389958,,,,,,,,,,,,
33.22128542,43.2212844,53.22128529,63.22128617,73.22128706,83.22128504,93.22128857,103.2212869,113.2212901,123.2212887,,,,,,,,,,,,
38.23349103,48.2334913,58.23349211,68.2334921,78.23349196,88.23349175,98.23349181,108.2334939,118.2334879,128.2334885,138.233488,38.23349103,48.2334913,58.23349211,68.2334921,78.23349196,88.23349175,98.23349181,108.2334939,118.2334879,128.2334885,
0.820141137,-9.179858719,-19.17986121,-29.17986072,-39.17986218,-49.17986168,-59.17986437,-69.17986388,-79.17986338,,,,,,,,,,,,,
10.35794706,0.357941768,-9.642059617,-19.64206416,-29.64206725,-39.64207158,-49.64207612,-59.64208066,-69.64208295,-79.64208792,-89.64208722,,,,,,,,,,,
-8.704272851,-18.70427076,-28.70427175,-38.70427136,-48.70426936,-58.70426887,-68.70426899,-78.70426895,-88.70426925,,,,,,,,,,,,,
44.9072001,54.90719411,64.90718815,74.90718801,84.90718145,94.90717587,104.9071693,114.9071628,124.9071628,,,,,,,,,,,,,
19.75294703,29.7529437,39.75294503,49.75294199,59.75293895,69.75294145,79.75293841,89.75293566,99.75293787,109.7529345,119.7529312,129.752929,89.75293566,,,,,,,,,
19.71196,9.711959,-0.2880409,-10.28804,-30.288042,-40.28804,-50.28804,-60.28804,-70.28804,-80.28804,-20.28804,,,,,,,,,,,
26.59659355,36.59658845,46.59658086,56.59657915,66.59657067,76.59656376,86.59656197,96.5965532,106.5965471,116.5965454,,,,,,,,,,,,
35.79608436,25.7960849,15.79608307,5.796081682,-4.203920152,-14.2039208,-24.20392145,-34.20392631,-44.20392503,-54.20392783,,,,,,,,,,,,
-10.1238678,-2.123868842,5.876131606,13.87613205,21.87612858,29.87612903,37.87612918,45.87612933,53.87612615,61.87612963,,,,,,,,,,,,
-7.501498597,2.498501817,12.49850194,22.49850344,32.49850597,42.49850659,52.4985087,62.49850939,72.49851361,82.49851373,,,,,,,,,,,,
35.27588812,45.27588855,55.27588835,65.27588898,75.27588607,85.27588399,95.27588643,105.2758848,115.2758818,125.2758839,135.2758819,,,,,,,,,,,
-39.16106268,-29.161059,-19.1610583,-9.161053311,0.838949079,10.83895295,20.83895365,30.83895864,40.83896278,50.83896257,,,,,,,,,,,,
26.80082753,36.80082575,46.80082278,56.80081853,66.80081682,76.80080972,86.80080802,96.80080632,106.8008021,116.8008035,,,,,,,,,,,,
-28.97647983,-18.97647364,-8.976467437,1.023537859,11.02354598,21.02355128,31.02355924,41.02356316,51.02356579,61.02357556,,,,,,,,,,,,
34.30808853,44.30808914,54.3080896,64.30808811,74.30808993,84.30808843,94.30809115,104.3080872,114.3080882,124.3080906,134.3080849,144.3080876,154.3080885,,,,,,,,,
-0.87299371,9.127007902,19.1270073,29.12700819,39.12700726,49.12700785,59.12700753,69.12700605,79.12700941,89.12700724,99.12700507,109.1270098,119.1270092,,,,,,,,,
48.49240232,38.49239638,28.49239248,18.49238638,8.492382678,-1.507624065,-11.50762842,-21.50763387,-31.50764136,-41.50764465,,,,,,,,,,,,
21.08085211,11.08085382,1.080855366,-8.919141741,-18.91913924,-28.91913667,-38.9191337,-48.91913167,-58.9191287,-68.91912574,,,,,,,,,,,,
