8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,
8,8,8,8,8,8,8,8,,,,,,,,,,,,,,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,,,,
8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,
8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,
8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,
6,6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,
6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,
6,6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,
8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,
8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,
6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,
6,6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,
8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,
11,11,11,8,8,8,8,8,8,8,8,8,,,,,,,,,,
